Title,Authors,DOI,DOI link,Venue,Citation count,Year,Abstract summary
AI literacy for ethical use of chatbot: Will students accept AI ethics?,"Yusuke Kajiwara, Kouhei Kawabata",10.1016/j.caeai.2024.100251,https://doi.org/10.1016/j.caeai.2024.100251,Computers and Education: Artificial Intelligence,24,2024,"Curriculum teaching ethical use of large language models like ChatGPT can improve understanding, but careful consideration is needed for use with 12-18 year olds."
Fostering children’s creativity through LLM-driven storytelling with a social robot,"Maha Elgarf, Hanan Salam, Christopher Peters",10.3389/frobt.2024.1457429,https://doi.org/10.3389/frobt.2024.1457429,Frontiers in Robotics and AI,2,2024,Autonomous social robots with creative behaviors can foster children's creativity more than non-creative robots.
"AI-Powered Educational Agents: Opportunities, Innovations, and Ethical Challenges",Diana-Margarita Córdova-Esparza,10.3390/info16060469,https://doi.org/10.3390/info16060469,Information,2,2025,"Hybrid human-AI workflows, where teachers curate and moderate LLM output, outperform fully autonomous tutors for AI-powered educational agents."
Doodlebot: An Educational Robot for Creativity and AI Literacy,"Randi Williams, Safinah Ali, Raúl Alcantara, Tasneem Burghleh, Sharifa Alghowinem, C. Breazeal",10.1145/3610977.3634950,https://doi.org/10.1145/3610977.3634950,IEEE/ACM International Conference on Human-Robot Interaction,17,2024,"Doodlebot, a mobile social robot, is an effective tool for exploring AI concepts with young learners to promote their understanding of AI."
Understanding Large-Language Model (LLM)-powered Human-Robot Interaction,"Callie Y. Kim, Christine P. Lee, Bilge Mutlu",10.1145/3610977.3634966,https://doi.org/10.1145/3610977.3634966,IEEE/ACM International Conference on Human-Robot Interaction,84,2024,"This paper examines the design requirements for using large language models in social robots, finding they excel at connection-building but fall short in logical communication."
PhysicsAssistant: An LLM-Powered Interactive Learning Robot for Physics Lab Investigations,"Ehsan Latif, Ramviyas Parasuraman, Xiaoming Zhai",10.1109/RO-MAN60168.2024.10731312,https://doi.org/10.1109/RO-MAN60168.2024.10731312,2024 33rd IEEE International Conference on Robot and Human Interactive Communication (ROMAN),17,2024,"A multimodal interactive robot assistant using LLM can provide timely responses to assist students in physics labs, though its performance is lower than GPT-4."
Multimodal LLM Question Generation for Children's Art Engagement via Museum Social Robots,"Alessio Ferrato, Cristina Gena, Carla Limongelli, Giuseppe Sansonetti",10.1145/3708319.3733663,https://doi.org/10.1145/3708319.3733663,"User Modeling, Adaptation, and Personalization",2,2025,Social robots equipped with multimodal LLMs can generate questions to engage children interactively and enhance their museum experiences.
Leveraging Large Language Models in Human-Robot Interaction: A Critical Analysis of Potential and Pitfalls,Jesse Atuhurra,-,-,-,2,2024,"This paper critically analyzes the potential and pitfalls of using large language models in social robots for applications like education, healthcare, and entertainment."
Human-mediated Large Language Models for Robotic Intervention in Children with Autism Spectrum Disorders,"Ruchik Mishra, K. Welch, Dan O. Popa",-,-,-,2,2024,A social robot using a large language model pipeline can verbally interact with children with autism to teach perspective-taking.
"A Systematic Review of AI Literacy Conceptualization, Constructs, and Implementation and Assessment Efforts (2019-2023)","Omaima Almatrafi, Aditya Johri, Hyuna Lee",10.1016/j.caeo.2024.100173,https://doi.org/10.1016/j.caeo.2024.100173,Computers and Education Open,59,2024,"This paper reviews the conceptualization, constructs, and assessment of AI literacy, but does not address the use of social robots in school settings."
AI literacy and its implications for prompt engineering strategies,"Nils Knoth, Antonia Tolzin, Andreas Janson, J. Leimeister",10.1016/j.caeai.2024.100225,https://doi.org/10.1016/j.caeai.2024.100225,Computers and Education: Artificial Intelligence,108,2024,"This paper is not relevant to the query, which is focused on the use of social robots in school settings. The paper discusses prompt engineering skills and AI literacy in the context of using large language models, but does not address the use of social robots in schools."
"Teaching AI to K-12 Learners: Lessons, Issues, and Guidance",Shuchi Grover,10.1145/3626252.3630937,https://doi.org/10.1145/3626252.3630937,Technical Symposium on Computer Science Education,24,2024,"This paper provides guidance for teaching AI and machine learning, including large language models, to K-12 learners."
How Do Students Interact with an LLM-powered Virtual Teaching Assistant in Different Educational Settings?,"Pratyusha Maiti, Ashok K. Goel",10.48550/arXiv.2407.17429,https://doi.org/10.48550/arXiv.2407.17429,arXiv.org,6,2024,"This paper analyzes student interactions with an LLM-powered virtual teaching assistant, finding it supports a wide range of cognitive demands but usage varies across deployments."
Designing Social Robots with LLMs for Engaging Human Interaction,"Maria J. Pinto-Bernal, M. Biondina, Tony Belpaeme",10.3390/app15116377,https://doi.org/10.3390/app15116377,Applied Sciences,1,2025,"This paper is not relevant to the query, as it does not address the use of social robots in school settings or the teaching of AI literacy to children."
A Multi-party Conversational Social Robot Using LLMs,"Angus Addlesee, Neeraj Cherakara, Nivan Nelson, Daniel Hernández García, Nancie Gunson, Weronika Maria Sieińska, Marta Romeo, C. Dondrup, Oliver Lemon",10.1145/3610978.3641112,https://doi.org/10.1145/3610978.3641112,IEEE/ACM International Conference on Human-Robot Interaction,16,2024,"This paper describes an LLM-based social robot capable of multi-party conversations, but does not address teaching AI literacy or the appropriateness of young children interacting with such robots."
SOTOPIA-π: Interactive Learning of Socially Intelligent Language Agents,"Ruiyi Wang, Haofei Yu, W. Zhang, Zhengyang Qi, Maarten Sap, Graham Neubig, Yonatan Bisk, Hao Zhu",10.48550/arXiv.2403.08715,https://doi.org/10.48550/arXiv.2403.08715,Annual Meeting of the Association for Computational Linguistics,44,2024,"This paper proposes a method to improve the social intelligence of language agents, but does not address the use of social robots in school settings or AI literacy for children."
